label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
A,0.587336540222168,0.7033085823059082,-2.4698553602320317e-07,0.6580504775047302,0.632516086101532,-0.014908852055668831,0.7107618451118469,0.505061149597168,-0.0174841471016407,0.7290329933166504,0.38276469707489014,-0.019715921953320503,0.7121769189834595,0.3031216263771057,-0.01644534058868885,0.6759847402572632,0.4057329297065735,-0.0009365493315272033,0.6818247437477112,0.32962435483932495,-0.024956686422228813,0.6702114343643188,0.4190264344215393,-0.036748625338077545,0.6647853851318359,0.4589577913284302,-0.04206087067723274,0.6308132410049438,0.4039755165576935,-0.004495216533541679,0.6345138549804688,0.3232191205024719,-0.0335480272769928,0.6325749158859253,0.4408155679702759,-0.040466755628585815,0.6315297484397888,0.48142290115356445,-0.040042731910943985,0.5884751081466675,0.41598549485206604,-0.011817222461104393,0.5929747223854065,0.33990442752838135,-0.043704088777303696,0.599534809589386,0.4557846188545227,-0.03573812171816826,0.5996171832084656,0.5021365284919739,-0.02322736196219921,0.5459837913513184,0.43476012349128723,-0.0200545322149992,0.5576637387275696,0.3784424066543579,-0.040394920855760574,0.5651803016662598,0.454416424036026,-0.03194811940193176,0.5653035640716553,0.49285295605659485,-0.021081572398543358
A,0.5946664810180664,0.7016177177429199,-2.6993032520294946e-07,0.6621565222740173,0.609695315361023,-0.013015673495829105,0.7047990560531616,0.47636517882347107,-0.016690487042069435,0.7176355719566345,0.3527080714702606,-0.021285824477672577,0.6953078508377075,0.27339234948158264,-0.02081405557692051,0.6641479730606079,0.38693535327911377,0.0010411516996100545,0.6643921732902527,0.30398857593536377,-0.02361883968114853,0.6597502827644348,0.39634212851524353,-0.0362863726913929,0.6570672988891602,0.43956896662712097,-0.04191727936267853,0.620446503162384,0.3929149806499481,-0.003937407862395048,0.6176859736442566,0.312763512134552,-0.032067038118839264,0.6238262057304382,0.42814359068870544,-0.03881330415606499,0.6250066161155701,0.4665859043598175,-0.03904207795858383,0.5788495540618896,0.41109681129455566,-0.012848732993006706,0.5780145525932312,0.3358047604560852,-0.04345964640378952,0.5916086435317993,0.446250319480896,-0.03571854531764984,0.5942603349685669,0.49044033885002136,-0.02399548329412937,0.5365235209465027,0.43650832772254944,-0.022665604948997498,0.5447348356246948,0.37847700715065,-0.041363343596458435,0.5576540231704712,0.4491628408432007,-0.03246194124221802,0.5600703358650208,0.4876648187637329,-0.02179441973567009
A,0.6089445352554321,0.6755240559577942,-2.783695549624099e-07,0.6756526231765747,0.5791903734207153,-0.013619819656014442,0.7123101949691772,0.44906529784202576,-0.01696893945336342,0.7201589941978455,0.32441839575767517,-0.019309457391500473,0.698086678981781,0.24670961499214172,-0.013994504697620869,0.6623774766921997,0.36189165711402893,-0.006052831653505564,0.6633987426757812,0.28015413880348206,-0.02708190493285656,0.6655018925666809,0.3829510509967804,-0.03334612399339676,0.6600032448768616,0.41188275814056396,-0.03595339134335518,0.6179081797599792,0.3795073926448822,-0.009843869134783745,0.6199655532836914,0.2997407913208008,-0.03927941247820854,0.6341744661331177,0.4234241843223572,-0.0470794215798378,0.6323757171630859,0.43994712829589844,-0.0492878183722496,0.5791292786598206,0.41496962308883667,-0.015672558918595314,0.584014892578125,0.3470380902290344,-0.04777941480278969,0.60332852602005,0.45868244767189026,-0.03744327276945114,0.5986580848693848,0.47599872946739197,-0.02512316033244133,0.541655421257019,0.45050308108329773,-0.021836036816239357,0.5568775534629822,0.40680575370788574,-0.04144308343529701,0.5729219317436218,0.47500187158584595,-0.02994321472942829,0.5660760402679443,0.48784616589546204,-0.018253421410918236
A,0.6140651106834412,0.6719555854797363,-3.1748777473694645e-07,0.6788074374198914,0.581695556640625,-0.013800758868455887,0.7196075320243835,0.4444350600242615,-0.01445502694696188,0.7244758605957031,0.3173907995223999,-0.013032139278948307,0.7100278735160828,0.23597052693367004,-0.0038944422267377377,0.670089602470398,0.35480090975761414,-0.005841430742293596,0.6709835529327393,0.2836263179779053,-0.026386408135294914,0.6696628332138062,0.39028555154800415,-0.035574913024902344,0.6639689207077026,0.4061863422393799,-0.04097125306725502,0.6213970184326172,0.37211957573890686,-0.007049676962196827,0.6273453831672668,0.297254741191864,-0.02957044169306755,0.6399145126342773,0.42300307750701904,-0.03598937392234802,0.6350572109222412,0.42924678325653076,-0.038881123065948486,0.5824114084243774,0.40576618909835815,-0.010575415566563606,0.5890795588493347,0.32708126306533813,-0.036223556846380234,0.6083892583847046,0.4434587359428406,-0.02595626190304756,0.6003791689872742,0.45675933361053467,-0.01559954509139061,0.5447790026664734,0.4312501549720764,-0.014543931931257248,0.5604420900344849,0.38768270611763,-0.02898303233087063,0.575293779373169,0.45549339056015015,-0.01757827028632164,0.5675719380378723,0.4667142629623413,-0.007169108837842941
A,0.6014797687530518,0.6696666479110718,-2.3250180447575985e-07,0.6667226552963257,0.5744303464889526,-0.016835078597068787,0.7013602256774902,0.43608418107032776,-0.01976153999567032,0.708749532699585,0.308300256729126,-0.022714348509907722,0.6949748396873474,0.22343875467777252,-0.019365398213267326,0.6537488102912903,0.34749284386634827,0.007327756378799677,0.6539857983589172,0.2667938470840454,-0.019660785794258118,0.6545121669769287,0.36499637365341187,-0.0344880074262619,0.6506763696670532,0.4091452360153198,-0.04036949947476387,0.6098241209983826,0.3574173152446747,0.005545150022953749,0.6094633340835571,0.27120810747146606,-0.025839749723672867,0.6213682293891907,0.3920701742172241,-0.03556001931428909,0.6210656762123108,0.430584192276001,-0.03534581884741783,0.5685854554176331,0.3823615610599518,-0.0010518613271415234,0.5683589577674866,0.30090588331222534,-0.03520294651389122,0.5890141129493713,0.41311880946159363,-0.027363568544387817,0.591746985912323,0.4520828127861023,-0.013016827404499054,0.5271322131156921,0.4135254919528961,-0.008585603907704353,0.5359500050544739,0.35207968950271606,-0.02833806909620762,0.5529597997665405,0.421387255191803,-0.01795513927936554,0.5551362633705139,0.4536535441875458,-0.004662022460252047
A,0.609204888343811,0.6749059557914734,-3.034382984878903e-07,0.6749468445777893,0.5913814306259155,-0.01767483539879322,0.7170656323432922,0.450822114944458,-0.019547510892152786,0.7190821766853333,0.3196250796318054,-0.019271614030003548,0.7214808464050293,0.23276790976524353,-0.011601891368627548,0.6669695973396301,0.3529272973537445,-0.0076461550779640675,0.6651371121406555,0.2798783481121063,-0.029949888586997986,0.6645069122314453,0.3869861662387848,-0.03809446468949318,0.6623083353042603,0.41558197140693665,-0.0416075699031353,0.6190636157989502,0.3694058358669281,-0.008023909293115139,0.6188858151435852,0.2955314815044403,-0.03416942059993744,0.6321357488632202,0.4235570430755615,-0.039694663137197495,0.6324456334114075,0.44371306896209717,-0.04023413732647896,0.5791828632354736,0.4001625180244446,-0.011521768756210804,0.5788766145706177,0.32609012722969055,-0.04135680943727493,0.5984103083610535,0.4457290768623352,-0.030617179349064827,0.5987071394920349,0.4723702669143677,-0.017956629395484924,0.5395745038986206,0.4294174909591675,-0.01573154143989086,0.5469555854797363,0.3799267113208771,-0.03333297371864319,0.5629764795303345,0.45339012145996094,-0.022241927683353424,0.5633985996246338,0.4759632349014282,-0.010598252527415752
A,0.5914121866226196,0.706625759601593,-2.1549138295995363e-07,0.6567615866661072,0.6329566240310669,-0.019508900120854378,0.7037415504455566,0.4993423521518707,-0.02219124138355255,0.714628279209137,0.37553706765174866,-0.023222902789711952,0.69449383020401,0.2983710467815399,-0.01750076934695244,0.6634231805801392,0.40222659707069397,-0.0019321935251355171,0.6598820686340332,0.3252202868461609,-0.02696971781551838,0.6529608964920044,0.41994717717170715,-0.037391144782304764,0.6509770750999451,0.4591156840324402,-0.04119475185871124,0.6209472417831421,0.4088229835033417,-0.0024045463651418686,0.6158415675163269,0.33291196823120117,-0.03200259804725647,0.6202786564826965,0.4497913420200348,-0.03780549392104149,0.6235136389732361,0.4807746708393097,-0.03640301898121834,0.5817674398422241,0.42691782116889954,-0.007501416839659214,0.5773721933364868,0.357380211353302,-0.04117364436388016,0.5891997814178467,0.47135046124458313,-0.0332287922501564,0.5941921472549438,0.5083340406417847,-0.020287230610847473,0.5420700311660767,0.44919395446777344,-0.013821772299706936,0.5457844138145447,0.40136557817459106,-0.03534810245037079,0.5562393069267273,0.4753893315792084,-0.028176255524158478,0.5600486397743225,0.506051778793335,-0.017943842336535454
A,0.6053349375724792,0.7271423935890198,-2.987377456520335e-07,0.664742648601532,0.6509941220283508,-0.01678239367902279,0.7092722654342651,0.5206983089447021,-0.020810097455978394,0.7237184643745422,0.396526962518692,-0.02446691505610943,0.701755166053772,0.3197042942047119,-0.022497637197375298,0.6712363362312317,0.43131083250045776,-0.0021306367125362158,0.6705310940742493,0.35393625497817993,-0.027547262609004974,0.6659168004989624,0.44408178329467773,-0.03964472562074661,0.6633015871047974,0.48137447237968445,-0.04486670717597008,0.6296971440315247,0.43571189045906067,-0.005200644489377737,0.62553471326828,0.3571898937225342,-0.03410227969288826,0.6322464942932129,0.47370031476020813,-0.03909685090184212,0.6346885561943054,0.5059593915939331,-0.037299398332834244,0.5904301404953003,0.45260754227638245,-0.012662939727306366,0.5873571038246155,0.38298678398132324,-0.04564160853624344,0.6009224057197571,0.49569079279899597,-0.036854684352874756,0.604252278804779,0.5323841571807861,-0.023595402017235756,0.5499767661094666,0.4754524528980255,-0.021228594705462456,0.5558578372001648,0.4263038635253906,-0.0423155203461647,0.5684008002281189,0.4988255202770233,-0.033966824412345886,0.5714062452316284,0.5308581590652466,-0.023118741810321808
A,0.599922239780426,0.721176266670227,-2.352452099785296e-07,0.653741180896759,0.6247667074203491,-0.018203888088464737,0.6857258081436157,0.49141135811805725,-0.019956465810537338,0.6874095797538757,0.37113410234451294,-0.01897972635924816,0.6666485071182251,0.2962915599346161,-0.010073577985167503,0.6372184753417969,0.4044951796531677,-0.0011074233334511518,0.6325260996818542,0.3405889868736267,-0.023403363302350044,0.6372544169425964,0.4442918300628662,-0.036684561520814896,0.6336748003959656,0.45696529746055603,-0.04436354711651802,0.5919430255889893,0.4264027774333954,0.000889618182554841,0.5884215235710144,0.36077722907066345,-0.022903574630618095,0.6082763671875,0.4807576835155487,-0.032232847064733505,0.6076751351356506,0.4814683794975281,-0.036567993462085724,0.5561661124229431,0.4655797481536865,-0.0004013007855974138,0.5530534386634827,0.40427279472351074,-0.02540828473865986,0.5791733264923096,0.5089201927185059,-0.01785648800432682,0.5770785808563232,0.5140299201011658,-0.009079588577151299,0.5223593711853027,0.494553804397583,-0.0027413859497755766,0.5276333093643188,0.4643900692462921,-0.014235006645321846,0.5462033152580261,0.5238828063011169,-0.0037365409079939127,0.5442583560943604,0.5298576354980469,0.005797685589641333
A,0.6009483337402344,0.7348448634147644,-2.287140290491152e-07,0.6623604893684387,0.6435338258743286,-0.015697117894887924,0.7026338577270508,0.5143928527832031,-0.017326895147562027,0.7124913930892944,0.3911610543727875,-0.01809009164571762,0.6955078840255737,0.31423136591911316,-0.011597259901463985,0.6583094596862793,0.4217689335346222,0.008071135729551315,0.6570960879325867,0.35335153341293335,-0.015164454467594624,0.6542909741401672,0.45090118050575256,-0.028137143701314926,0.652397632598877,0.4739144742488861,-0.03463619202375412,0.6143010258674622,0.4329056739807129,0.006830967031419277,0.6120133399963379,0.3591751456260681,-0.02074223756790161,0.6230508685112,0.480331689119339,-0.030011318624019623,0.6245735287666321,0.49801480770111084,-0.03177107870578766,0.5757476687431335,0.45909765362739563,0.0013896856689825654,0.5732791423797607,0.39214810729026794,-0.029577970504760742,0.5914692282676697,0.505954921245575,-0.023414118215441704,0.5931519865989685,0.5295006632804871,-0.012429002672433853,0.5378734469413757,0.4831918776035309,-0.004813872277736664,0.5431877374649048,0.44059255719184875,-0.021767614409327507,0.5579442381858826,0.5111656785011292,-0.012718573212623596,0.5608423948287964,0.5331200361251831,-0.001977748703211546
A,0.6012160778045654,0.835773766040802,-2.497536115697585e-07,0.6614162921905518,0.761307954788208,-0.019201230257749557,0.7072869539260864,0.6334896087646484,-0.02254953607916832,0.7255444526672363,0.5135186910629272,-0.024943331256508827,0.7183083891868591,0.42960599064826965,-0.021041423082351685,0.6747876405715942,0.5380117297172546,0.002701122546568513,0.6724154353141785,0.46129941940307617,-0.023573093116283417,0.6624987721443176,0.5499358177185059,-0.037457071244716644,0.6626772284507751,0.5849757194519043,-0.0434214286506176,0.6325758099555969,0.540278971195221,0.0018766516586765647,0.6301599740982056,0.46201932430267334,-0.027128970250487328,0.6310620903968811,0.5748088359832764,-0.03351859375834465,0.6351101398468018,0.6058079600334167,-0.03203102946281433,0.593194305896759,0.5552486181259155,-0.004193546716123819,0.5897712707519531,0.48939594626426697,-0.03701853007078171,0.5987808108329773,0.59840989112854,-0.030301440507173538,0.6040977239608765,0.6369051337242126,-0.017702747136354446,0.5555964708328247,0.5760504603385925,-0.011618568561971188,0.5575904846191406,0.5278453230857849,-0.03205418959259987,0.5671218633651733,0.5983569025993347,-0.025092128664255142,0.5732530951499939,0.6319777965545654,-0.014697943814098835
A,0.6197624206542969,0.693252444267273,-2.7997617735309177e-07,0.6797466278076172,0.6116095781326294,-0.0180970449000597,0.7235232591629028,0.4792972803115845,-0.0217059925198555,0.740851879119873,0.3576817810535431,-0.024824094027280807,0.7296820878982544,0.27321162819862366,-0.02169766277074814,0.6874212622642517,0.3835710287094116,0.002370737958699465,0.6840526461601257,0.302131712436676,-0.02372664585709572,0.677208423614502,0.39342015981674194,-0.036900684237480164,0.677605152130127,0.43104538321495056,-0.04221276566386223,0.6448385715484619,0.3897181749343872,0.0007790128001943231,0.6393953561782837,0.3108048439025879,-0.02824792079627514,0.6447665095329285,0.42526131868362427,-0.03443552926182747,0.6486489772796631,0.4557264447212219,-0.033157818019390106,0.6050326824188232,0.40700268745422363,-0.005838433280587196,0.6008548140525818,0.3388926684856415,-0.03871602565050125,0.6136718392372131,0.44986492395401,-0.031270090490579605,0.6186571717262268,0.4867922365665436,-0.018492162227630615,0.5657639503479004,0.42915159463882446,-0.013677758164703846,0.570036768913269,0.37751734256744385,-0.03413699194788933,0.5812336206436157,0.4509713649749756,-0.02608797512948513,0.5851219296455383,0.4851221740245819,-0.014974568039178848
A,0.6355735659599304,0.786778450012207,-2.7678447622747626e-07,0.7020769715309143,0.6713827848434448,-0.008559986017644405,0.7271538972854614,0.5251960158348083,-0.009824738837778568,0.726719856262207,0.41129812598228455,-0.012092350982129574,0.711966335773468,0.3347451090812683,-0.008899250999093056,0.6750679612159729,0.4542103409767151,0.0020527171436697245,0.6822836399078369,0.3802662491798401,-0.017287546768784523,0.6854772567749023,0.4734570384025574,-0.024143554270267487,0.677009105682373,0.5081189870834351,-0.026139507070183754,0.6348181366920471,0.47102636098861694,-0.004527691286057234,0.640754222869873,0.3910069763660431,-0.027399105951189995,0.6540077924728394,0.5026870369911194,-0.03210774064064026,0.6485894322395325,0.5337815880775452,-0.031765058636665344,0.5963767766952515,0.5009310245513916,-0.014057274907827377,0.6065899133682251,0.427506685256958,-0.04189073294401169,0.6266828775405884,0.5334850549697876,-0.03355083987116814,0.6229530572891235,0.567343533039093,-0.02187126874923706,0.5579383373260498,0.5385810732841492,-0.023572061210870743,0.5776275396347046,0.4728308320045471,-0.04077832028269768,0.5951817035675049,0.5393975973129272,-0.02948266826570034,0.5899830460548401,0.5723422169685364,-0.017391804605722427
A,0.6245445609092712,0.810167670249939,-2.770299829535361e-07,0.6909341812133789,0.698887825012207,-0.009796970523893833,0.7204954028129578,0.5632144808769226,-0.01301666721701622,0.7237074375152588,0.4536331295967102,-0.018242517486214638,0.7071706056594849,0.38065236806869507,-0.01840844936668873,0.6770663857460022,0.4821154475212097,0.004200885538011789,0.6839529275894165,0.4039687216281891,-0.016625965014100075,0.6854426860809326,0.4960212707519531,-0.025283578783273697,0.6755706667900085,0.5361441373825073,-0.02767138183116913,0.6394592523574829,0.4956302046775818,-0.0031325777526944876,0.6469712257385254,0.41043516993522644,-0.028296519070863724,0.6571013927459717,0.523438036441803,-0.03449760749936104,0.6509376168251038,0.5655636191368103,-0.033716149628162384,0.6017469763755798,0.519852876663208,-0.01398037001490593,0.612933874130249,0.44694089889526367,-0.04293140396475792,0.6273627281188965,0.5548556447029114,-0.035443514585494995,0.6207169890403748,0.5952668786048889,-0.02306550368666649,0.5613048076629639,0.5523335933685303,-0.02529134973883629,0.582192063331604,0.4855448305606842,-0.04283735156059265,0.5964382886886597,0.5531376600265503,-0.031552504748106,0.5889697074890137,0.5898774862289429,-0.01876540668308735
A,0.615165650844574,0.803339958190918,-3.1383805776386e-07,0.6814641356468201,0.7142794132232666,-0.011471073143184185,0.723585307598114,0.5924316048622131,-0.014690164476633072,0.740178644657135,0.4800073504447937,-0.019124677404761314,0.7299977540969849,0.39998888969421387,-0.01887337863445282,0.6843469142913818,0.5024721026420593,0.0018223439110442996,0.690872073173523,0.4312710165977478,-0.02189602516591549,0.6858416199684143,0.5200185775756836,-0.03392549976706505,0.6797398924827576,0.5591422319412231,-0.03868082910776138,0.6428255438804626,0.506809651851654,-0.003632690291851759,0.64729905128479,0.42661625146865845,-0.030757179483771324,0.6521098017692566,0.5405377149581909,-0.0365135595202446,0.6503347158432007,0.5833925604820251,-0.03521355986595154,0.6038191914558411,0.5231001377105713,-0.012877040542662144,0.6104837656021118,0.4550691246986389,-0.04288158565759659,0.6217381954193115,0.56300288438797,-0.03489122912287712,0.6203474402427673,0.6075337529182434,-0.022036094218492508,0.563607394695282,0.5459778904914856,-0.02276264876127243,0.5783692598342896,0.4851912558078766,-0.04073604568839073,0.5899984836578369,0.5546457171440125,-0.030361294746398926,0.5880858898162842,0.5943145751953125,-0.017957964912056923
A,0.6203007102012634,0.7942503690719604,-2.5440064632675785e-07,0.6812495589256287,0.6994999647140503,-0.013734502717852592,0.7160586714744568,0.5802368521690369,-0.01608615554869175,0.7319252490997314,0.473308801651001,-0.01757815107703209,0.7217081189155579,0.3937560021877289,-0.012648263946175575,0.6700958013534546,0.49531739950180054,0.0037735379301011562,0.6814021468162537,0.438417911529541,-0.015554701909422874,0.6768342852592468,0.5330045819282532,-0.027782898396253586,0.6669012308120728,0.5506687164306641,-0.0345793142914772,0.6271230578422546,0.5049065351486206,0.0034054291900247335,0.6380972862243652,0.43456554412841797,-0.019905908033251762,0.6462565660476685,0.5491966605186462,-0.029800865799188614,0.6392542123794556,0.5671311616897583,-0.03345697745680809,0.5892256498336792,0.5304268598556519,0.00034010567469522357,0.5998273491859436,0.4630547761917114,-0.023895176127552986,0.6153668165206909,0.5664073824882507,-0.016563324257731438,0.6084202527999878,0.5868632197380066,-0.006695740390568972,0.5521672368049622,0.5515918135643005,-0.0032561183907091618,0.5696141719818115,0.5061303377151489,-0.014111975207924843,0.5825158953666687,0.5664317011833191,-0.0019186742138117552,0.5763189792633057,0.5849331021308899,0.009627212770283222
A,0.6168863773345947,0.7994321584701538,-2.834997587797261e-07,0.678126335144043,0.7057927846908569,-0.016015108674764633,0.7124698162078857,0.5815666913986206,-0.01870179921388626,0.7251843214035034,0.4726855456829071,-0.020142408087849617,0.7171330451965332,0.39090800285339355,-0.014909446239471436,0.6682832837104797,0.49635446071624756,0.0011580339632928371,0.6785604357719421,0.43424248695373535,-0.0198271032422781,0.6738557815551758,0.5307601094245911,-0.03144161403179169,0.6644434332847595,0.5512577295303345,-0.03688593581318855,0.6240444779396057,0.5043156147003174,0.0015137994196265936,0.635512113571167,0.437427818775177,-0.022525310516357422,0.6422431468963623,0.5535035133361816,-0.03094407357275486,0.6351532936096191,0.5686044096946716,-0.03286980092525482,0.585217297077179,0.5285251140594482,-0.0013104203389957547,0.596939742565155,0.46718448400497437,-0.027354063466191292,0.6106924414634705,0.5726621747016907,-0.019211776554584503,0.6040732264518738,0.5901812314987183,-0.00786567758768797,0.5478413701057434,0.5502198934555054,-0.004734833259135485,0.5664001107215881,0.5047791600227356,-0.01636687107384205,0.5782842636108398,0.5677976608276367,-0.003045162418857217,0.5711677074432373,0.5855185985565186,0.009990681894123554
A,0.5725350975990295,0.8011040687561035,-2.2564407231584482e-07,0.6358548402786255,0.7291197776794434,-0.01616593822836876,0.6784789562225342,0.6011086702346802,-0.018066443502902985,0.6875994205474854,0.481095552444458,-0.018509600311517715,0.6718636155128479,0.40747690200805664,-0.012216231785714626,0.6401333212852478,0.5150785446166992,-0.001786122447811067,0.63620525598526,0.4439540505409241,-0.025419823825359344,0.6312534809112549,0.536359965801239,-0.03673062101006508,0.6313360929489136,0.563300371170044,-0.04242667183279991,0.5973753929138184,0.5230073928833008,-0.003568186890333891,0.5945993065834045,0.4516969919204712,-0.02957012876868248,0.6008458733558655,0.5657574534416199,-0.03550274670124054,0.6042938828468323,0.5835050940513611,-0.036269303411245346,0.5593777298927307,0.5410194993019104,-0.009402343071997166,0.557503342628479,0.47702711820602417,-0.03937149792909622,0.5699849128723145,0.5853117108345032,-0.03202114626765251,0.5735325813293457,0.609890878200531,-0.021343644708395004,0.5222477912902832,0.5604910850524902,-0.01618768274784088,0.5280832052230835,0.518273115158081,-0.03458941727876663,0.5390270948410034,0.5868995189666748,-0.0270483810454607,0.5409367084503174,0.6099354028701782,-0.017951423302292824
A,0.5912835597991943,0.7861018776893616,-2.6871785507864843e-07,0.6491699814796448,0.6908731460571289,-0.01774042658507824,0.6831119656562805,0.5670323371887207,-0.020588824525475502,0.6971760988235474,0.4586081802845001,-0.021463332697749138,0.6825727224349976,0.38194286823272705,-0.015366081148386002,0.6381080746650696,0.48458558320999146,-1.4858183021715377e-05,0.6461655497550964,0.42693474888801575,-0.021357497200369835,0.6429308652877808,0.5225555896759033,-0.03429178148508072,0.6343317031860352,0.5345908403396606,-0.04106134548783302,0.5935573577880859,0.49458473920822144,0.0017841702792793512,0.604250967502594,0.43385136127471924,-0.021713988855481148,0.6132031679153442,0.5490478277206421,-0.03086605668067932,0.606929361820221,0.5549048185348511,-0.03413087874650955,0.5558806657791138,0.5210719704627991,0.00030466978205367923,0.5667009949684143,0.4647679328918457,-0.02517309971153736,0.5824569463729858,0.5674670934677124,-0.018137875944375992,0.5758258700370789,0.577490508556366,-0.008254952728748322,0.5204809308052063,0.5414733290672302,-0.0019622244872152805,0.5371033549308777,0.5025818943977356,-0.012780508026480675,0.5504781603813171,0.5618871450424194,-0.00039961852598935366,0.5438836812973022,0.575041651725769,0.011349329724907875
A,0.5964159965515137,0.779532790184021,-2.848084648121585e-07,0.6513535976409912,0.6847849488258362,-0.02083740197122097,0.6856198906898499,0.5652235746383667,-0.023130739107728004,0.6970613598823547,0.45616331696510315,-0.022023869678378105,0.6845341324806213,0.3754579722881317,-0.013345028273761272,0.640377938747406,0.47597262263298035,-0.002956606913357973,0.6456879377365112,0.41854721307754517,-0.025509588420391083,0.6438866257667542,0.516406238079071,-0.04059133678674698,0.6370899677276611,0.5268803238868713,-0.04883125424385071,0.5941616892814636,0.48924240469932556,0.0008854623883962631,0.6040838956832886,0.4315081834793091,-0.02118752896785736,0.6145606637001038,0.5461781620979309,-0.03151850774884224,0.6091325879096985,0.5460168123245239,-0.03656923770904541,0.5565294623374939,0.5178223848342896,0.0012467179913073778,0.5652645826339722,0.4617392122745514,-0.022684797644615173,0.582095742225647,0.5632761716842651,-0.01631780155003071,0.5763905048370361,0.5678604245185852,-0.007930616848170757,0.5213316082954407,0.537818193435669,0.0005093979998491704,0.5340505838394165,0.5017337203025818,-0.008508600294589996,0.548978328704834,0.5603621006011963,0.004442702047526836,0.5435152649879456,0.5713778138160706,0.016021432355046272
A,0.6102917790412903,0.7324295043945312,-2.5706705741868063e-07,0.6662423014640808,0.6368117332458496,-0.021763024851679802,0.700035035610199,0.5192372798919678,-0.024036234244704247,0.7125337719917297,0.4123549461364746,-0.022852011024951935,0.6990771293640137,0.33243346214294434,-0.013914206996560097,0.6542781591415405,0.43154099583625793,4.528084446064895e-06,0.6618750095367432,0.37481027841567993,-0.02328323759138584,0.659574568271637,0.47092434763908386,-0.039464320987463,0.651772141456604,0.47993093729019165,-0.04806579276919365,0.6088698506355286,0.4441055953502655,0.004636396188288927,0.620373010635376,0.38752931356430054,-0.018171485513448715,0.6302974224090576,0.5010040402412415,-0.029983514919877052,0.624562680721283,0.4982571601867676,-0.035569459199905396,0.5714519619941711,0.47107362747192383,0.005373719613999128,0.581537663936615,0.41639745235443115,-0.01896337978541851,0.5978678464889526,0.51718670129776,-0.014103170484304428,0.5916836857795715,0.5185141563415527,-0.006372605916112661,0.5363076329231262,0.4890214204788208,0.004935470409691334,0.5507941842079163,0.4553399384021759,-0.0037144417874515057,0.5651801228523254,0.5131213068962097,0.008722900412976742,0.5588091015815735,0.5229284763336182,0.020110227167606354
A,0.606282114982605,0.7428425550460815,-2.3592384934545407e-07,0.66678786277771,0.6529660820960999,-0.015081014484167099,0.7037720680236816,0.5304442644119263,-0.016950609162449837,0.7189384698867798,0.4207312762737274,-0.017336884513497353,0.7053887248039246,0.3420834541320801,-0.010893854312598705,0.6610084176063538,0.4460342228412628,0.0024044939782470465,0.6670200228691101,0.3892340362071991,-0.01770598255097866,0.6618751883506775,0.483752965927124,-0.030691038817167282,0.6548250913619995,0.4949142336845398,-0.03840876743197441,0.6169225573539734,0.4533306360244751,0.0027192318812012672,0.6249725222587585,0.38822516798973083,-0.019930342212319374,0.6327856779098511,0.5044832825660706,-0.029348084703087807,0.6287660002708435,0.5135079026222229,-0.03334537148475647,0.5785701870918274,0.4778073728084564,5.05992938997224e-05,0.5859202146530151,0.41232866048812866,-0.02417541667819023,0.6012629866600037,0.5188003778457642,-0.01665825955569744,0.5956824421882629,0.533234179019928,-0.007187703624367714,0.5416261553764343,0.4954752027988434,-0.0033543051686137915,0.5553874373435974,0.4554142653942108,-0.014392704702913761,0.5679775476455688,0.516938328742981,-0.002747715450823307,0.56270831823349,0.5312095284461975,0.0080649945884943
A,0.6055305600166321,0.7576546669006348,-2.586255334335874e-07,0.6691083908081055,0.657371461391449,-0.01488066278398037,0.7031371593475342,0.5302658677101135,-0.01846867799758911,0.7156552672386169,0.4210222363471985,-0.02091866359114647,0.7021011114120483,0.3397391438484192,-0.016981912776827812,0.6556914448738098,0.4472707509994507,-0.002814248204231262,0.6660517454147339,0.3914428949356079,-0.022486736997961998,0.6610286235809326,0.48601236939430237,-0.032920509576797485,0.6504091024398804,0.4940621554851532,-0.039009056985378265,0.6120501756668091,0.459706574678421,-0.0038964245468378067,0.6256802678108215,0.3940597474575043,-0.026931751519441605,0.6326614022254944,0.5096432566642761,-0.03475162759423256,0.6244151592254639,0.5175265073776245,-0.03789878264069557,0.5737372040748596,0.4891979992389679,-0.007506885100156069,0.5874149203300476,0.4235122799873352,-0.03312728554010391,0.6014989018440247,0.530230700969696,-0.024023571982979774,0.591886043548584,0.5436655879020691,-0.013339460827410221,0.5365289449691772,0.5113546252250671,-0.011615753173828125,0.5564206838607788,0.4666805565357208,-0.023813854902982712,0.5688062906265259,0.5269185900688171,-0.010750752873718739,0.5595653653144836,0.5407752394676208,0.0010349194053560495
